
[2023-09-24 20:51:56.839] 4294.76[rpm]	Before: 27557765[us]	After: 27585706[us]	Width: 27941[us]	INJ: 0.60[ms]	IGN: 25[CA]	INJON: 27571933[us]	INJOFF: 27572538[us]	IGNON: 27585105[us]	IGNOFF: 27558754[us]
[2023-09-24 20:51:56.866] 4312.51[rpm]	Before: 27585706[us]	After: 27613532[us]	Width: 27826[us]	INJ: 0.60[ms]	IGN: 25[CA]	INJON: 27599814[us]	INJOFF: 27600423[us]	IGNON: 27612942[us]	IGNOFF: 27586566[us]
[2023-09-24 20:51:56.894] 4333.69[rpm]	Before: 27613532[us]	After: 27641222[us]	Width: 27690[us]	INJ: 0.60[ms]	IGN: 25[CA]	INJON: 27627582[us]	INJOFF: 27628186[us]	IGNON: 27640632[us]	IGNOFF: 27614379[us]
[2023-09-24 20:51:56.921] 4347.98[rpm]	Before: 27641222[us]	After: 27668821[us]	Width: 27599[us]	INJ: 0.60[ms]	IGN: 25[CA]	INJON: 27655222[us]	INJOFF: 27655824[us]	IGNON: 27668219[us]	IGNOFF: 27642042[us]
[2023-09-24 20:51:56.949] 4366.34[rpm]	Before: 27668821[us]	After: 27696304[us]	Width: 27483[us]	INJ: 0.60[ms]	IGN: 25[CA]	INJON: 27682758[us]	INJOFF: 27683363[us]	IGNON: 27695707[us]	IGNOFF: 27695000[us]
[2023-09-24 20:51:56.977] 4384.52[rpm]	Before: 27696304[us]	After: 27723673[us]	Width: 27369[us]	INJ: 0.60[ms]	IGN: 25[CA]	INJON: 27710168[us]	INJOFF: 27710774[us]	IGNON: 27723099[us]	IGNOFF: 27695000[us]
[2023-09-24 20:51:57.004] 4408.04[rpm]	Before: 27723673[us]	After: 27750896[us]	Width: 27223[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 27737487[us]	INJOFF: 27738092[us]	IGNON: 27750316[us]	IGNOFF: 27724533[us]
[2023-09-24 20:51:57.031] 4430.50[rpm]	Before: 27750896[us]	After: 27777981[us]	Width: 27085[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 27764617[us]	INJOFF: 27765225[us]	IGNON: 27777029[us]	IGNOFF: 27751740[us]
[2023-09-24 20:51:57.057] 4450.71[rpm]	Before: 27777981[us]	After: 27804943[us]	Width: 26962[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 27791650[us]	INJOFF: 27792254[us]	IGNON: 27804009[us]	IGNOFF: 27778819[us]
[2023-09-24 20:51:57.085] 4472.11[rpm]	Before: 27804943[us]	After: 27831776[us]	Width: 26833[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 27818555[us]	INJOFF: 27819160[us]	IGNON: 27830839[us]	IGNOFF: 27805799[us]
[2023-09-24 20:51:57.111] 4495.22[rpm]	Before: 27831776[us]	After: 27858471[us]	Width: 26695[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 27845315[us]	INJOFF: 27845917[us]	IGNON: 27857521[us]	IGNOFF: 27832633[us]
[2023-09-24 20:51:57.137] 4510.09[rpm]	Before: 27858471[us]	After: 27885078[us]	Width: 26607[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 27871954[us]	INJOFF: 27872559[us]	IGNON: 27884142[us]	IGNOFF: 27859324[us]
[2023-09-24 20:51:57.163] 4527.28[rpm]	Before: 27885078[us]	After: 27911584[us]	Width: 26506[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 27898519[us]	INJOFF: 27899123[us]	IGNON: 27910654[us]	IGNOFF: 27885935[us]
[2023-09-24 20:51:57.191] 4563.78[rpm]	Before: 27911584[us]	After: 27937878[us]	Width: 26294[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 27924935[us]	INJOFF: 27925539[us]	IGNON: 27936944[us]	IGNOFF: 27912428[us]
[2023-09-24 20:51:57.217] 4591.19[rpm]	Before: 27937878[us]	After: 27964015[us]	Width: 26137[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 27951129[us]	INJOFF: 27951731[us]	IGNON: 27963093[us]	IGNOFF: 27938719[us]
[2023-09-24 20:51:57.243] 4606.53[rpm]	Before: 27964015[us]	After: 27990065[us]	Width: 26050[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 27977227[us]	INJOFF: 27977829[us]	IGNON: 27989139[us]	IGNOFF: 27964866[us]
[2023-09-24 20:51:57.269] 4628.92[rpm]	Before: 27990065[us]	After: 28015989[us]	Width: 25924[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28003220[us]	INJOFF: 28003822[us]	IGNON: 28015087[us]	IGNOFF: 27990909[us]
[2023-09-24 20:51:57.294] 4656.94[rpm]	Before: 28015989[us]	After: 28041757[us]	Width: 25768[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28029040[us]	INJOFF: 28029646[us]	IGNON: 28040858[us]	IGNOFF: 28016832[us]
[2023-09-24 20:51:57.320] 4680.55[rpm]	Before: 28041757[us]	After: 28067395[us]	Width: 25638[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28054767[us]	INJOFF: 28055371[us]	IGNON: 28066482[us]	IGNOFF: 28042606[us]
[2023-09-24 20:51:57.345] 4711.98[rpm]	Before: 28067395[us]	After: 28092862[us]	Width: 25467[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28080321[us]	INJOFF: 28080923[us]	IGNON: 28091964[us]	IGNOFF: 28068385[us]
[2023-09-24 20:51:57.371] 4739.52[rpm]	Before: 28092862[us]	After: 28118181[us]	Width: 25319[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28105696[us]	INJOFF: 28106304[us]	IGNON: 28117295[us]	IGNOFF: 28117000[us]
[2023-09-24 20:51:57.396] 4768.91[rpm]	Before: 28118181[us]	After: 28143344[us]	Width: 25163[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28130935[us]	INJOFF: 28131540[us]	IGNON: 28142458[us]	IGNOFF: 28117000[us]
[2023-09-24 20:51:57.421] 4795.59[rpm]	Before: 28143344[us]	After: 28168367[us]	Width: 25023[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28156043[us]	INJOFF: 28156645[us]	IGNON: 28167489[us]	IGNOFF: 28144333[us]
[2023-09-24 20:51:57.446] 4818.70[rpm]	Before: 28168367[us]	After: 28193270[us]	Width: 24903[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28180973[us]	INJOFF: 28180003[us]	IGNON: 28192393[us]	IGNOFF: 28169218[us]
[2023-09-24 20:51:57.470] 4830.53[rpm]	Before: 28193270[us]	After: 28218112[us]	Width: 24842[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28205856[us]	INJOFF: 28206460[us]	IGNON: 28217227[us]	IGNOFF: 28194122[us]
[2023-09-24 20:51:57.496] 4852.80[rpm]	Before: 28218112[us]	After: 28242840[us]	Width: 24728[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28230665[us]	INJOFF: 28231269[us]	IGNON: 28241960[us]	IGNOFF: 28218954[us]
[2023-09-24 20:51:57.520] 4886.79[rpm]	Before: 28242840[us]	After: 28267396[us]	Width: 24556[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28255623[us]	INJOFF: 28256231[us]	IGNON: 28266876[us]	IGNOFF: 28243689[us]
[2023-09-24 20:51:57.545] 4906.97[rpm]	Before: 28267396[us]	After: 28291851[us]	Width: 24455[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28280122[us]	INJOFF: 28280727[us]	IGNON: 28291326[us]	IGNOFF: 28268388[us]
[2023-09-24 20:51:57.569] 4926.72[rpm]	Before: 28291851[us]	After: 28316208[us]	Width: 24357[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28304546[us]	INJOFF: 28305150[us]	IGNON: 28315697[us]	IGNOFF: 28292707[us]
[2023-09-24 20:51:57.593] 4952.33[rpm]	Before: 28316208[us]	After: 28340439[us]	Width: 24231[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28328499[us]	INJOFF: 28328001[us]	IGNON: 28339572[us]	IGNOFF: 28317036[us]
[2023-09-24 20:51:57.617] 4974.09[rpm]	Before: 28340439[us]	After: 28364564[us]	Width: 24125[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28352989[us]	INJOFF: 28353597[us]	IGNON: 28364049[us]	IGNOFF: 28341305[us]
[2023-09-24 20:51:57.641] 4986.08[rpm]	Before: 28364564[us]	After: 28388631[us]	Width: 24067[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28377097[us]	INJOFF: 28377699[us]	IGNON: 28388126[us]	IGNOFF: 28365407[us]
[2023-09-24 20:51:57.664] 4999.79[rpm]	Before: 28388631[us]	After: 28412632[us]	Width: 24001[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28401123[us]	INJOFF: 28401729[us]	IGNON: 28412103[us]	IGNOFF: 28389486[us]
[2023-09-24 20:51:57.690] 5023.02[rpm]	Before: 28412632[us]	After: 28436522[us]	Width: 23890[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28425056[us]	INJOFF: 28425662[us]	IGNON: 28436015[us]	IGNOFF: 28413494[us]
[2023-09-24 20:51:57.713] 5035.25[rpm]	Before: 28436522[us]	After: 28460354[us]	Width: 23832[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28448935[us]	INJOFF: 28449539[us]	IGNON: 28459841[us]	IGNOFF: 28437371[us]
[2023-09-24 20:51:57.737] 5056.89[rpm]	Before: 28460354[us]	After: 28484084[us]	Width: 23730[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28472714[us]	INJOFF: 28473318[us]	IGNON: 28483571[us]	IGNOFF: 28461199[us]
[2023-09-24 20:51:57.761] 5075.93[rpm]	Before: 28484084[us]	After: 28507725[us]	Width: 23641[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28496397[us]	INJOFF: 28496999[us]	IGNON: 28507230[us]	IGNOFF: 28484930[us]
[2023-09-24 20:51:57.784] 5095.11[rpm]	Before: 28507725[us]	After: 28531277[us]	Width: 23552[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28519972[us]	INJOFF: 28519002[us]	IGNON: 28530776[us]	IGNOFF: 28508715[us]
[2023-09-24 20:51:57.807] 5111.17[rpm]	Before: 28531277[us]	After: 28554755[us]	Width: 23478[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28543497[us]	INJOFF: 28544102[us]	IGNON: 28554256[us]	IGNOFF: 28532132[us]
[2023-09-24 20:51:57.830] 5133.03[rpm]	Before: 28554755[us]	After: 28578133[us]	Width: 23378[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28566929[us]	INJOFF: 28567534[us]	IGNON: 28577639[us]	IGNOFF: 28555613[us]
[2023-09-24 20:51:57.854] 5167.74[rpm]	Before: 28578133[us]	After: 28601354[us]	Width: 23221[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28590243[us]	INJOFF: 28590845[us]	IGNON: 28600852[us]	IGNOFF: 28578974[us]
[2023-09-24 20:51:57.877] 5190.09[rpm]	Before: 28601354[us]	After: 28624475[us]	Width: 23121[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28613377[us]	INJOFF: 28613983[us]	IGNON: 28623962[us]	IGNOFF: 28602213[us]
[2023-09-24 20:51:57.900] 5204.04[rpm]	Before: 28624475[us]	After: 28647534[us]	Width: 23059[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28636489[us]	INJOFF: 28637094[us]	IGNON: 28647024[us]	IGNOFF: 28625321[us]
[2023-09-24 20:51:57.924] 5220.11[rpm]	Before: 28647534[us]	After: 28670522[us]	Width: 22988[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28659503[us]	INJOFF: 28660107[us]	IGNON: 28670013[us]	IGNOFF: 28648384[us]
[2023-09-24 20:51:57.946] 5243.15[rpm]	Before: 28670522[us]	After: 28693409[us]	Width: 22887[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28682445[us]	INJOFF: 28683050[us]	IGNON: 28692904[us]	IGNOFF: 28671377[us]
[2023-09-24 20:51:57.969] 5266.62[rpm]	Before: 28693409[us]	After: 28716194[us]	Width: 22785[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28705262[us]	INJOFF: 28705868[us]	IGNON: 28715703[us]	IGNOFF: 28694272[us]
[2023-09-24 20:51:57.992] 5283.55[rpm]	Before: 28716194[us]	After: 28738906[us]	Width: 22712[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28728015[us]	INJOFF: 28728617[us]	IGNON: 28738427[us]	IGNOFF: 28717018[us]
[2023-09-24 20:51:58.016] 5303.16[rpm]	Before: 28738906[us]	After: 28761534[us]	Width: 22628[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28750686[us]	INJOFF: 28751290[us]	IGNON: 28761052[us]	IGNOFF: 28739765[us]
[2023-09-24 20:51:58.036] 5320.33[rpm]	Before: 28761534[us]	After: 28784089[us]	Width: 22555[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28773281[us]	INJOFF: 28773883[us]	IGNON: 28783592[us]	IGNOFF: 28762385[us]
[2023-09-24 20:51:58.060] 5333.81[rpm]	Before: 28784089[us]	After: 28806587[us]	Width: 22498[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28795797[us]	INJOFF: 28796402[us]	IGNON: 28806115[us]	IGNOFF: 28784927[us]
[2023-09-24 20:51:58.081] 5347.12[rpm]	Before: 28806587[us]	After: 28829029[us]	Width: 22442[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28818269[us]	INJOFF: 28818871[us]	IGNON: 28828531[us]	IGNOFF: 28807576[us]
[2023-09-24 20:51:58.104] 5364.57[rpm]	Before: 28829029[us]	After: 28851398[us]	Width: 22369[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28840660[us]	INJOFF: 28841268[us]	IGNON: 28850901[us]	IGNOFF: 28850003[us]
[2023-09-24 20:51:58.126] 5379.00[rpm]	Before: 28851398[us]	After: 28873707[us]	Width: 22309[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28863015[us]	INJOFF: 28863621[us]	IGNON: 28873231[us]	IGNOFF: 28850003[us]
[2023-09-24 20:51:58.149] 5385.51[rpm]	Before: 28873707[us]	After: 28895989[us]	Width: 22282[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28885286[us]	INJOFF: 28885892[us]	IGNON: 28895506[us]	IGNOFF: 28874568[us]
[2023-09-24 20:51:58.171] 5398.35[rpm]	Before: 28895989[us]	After: 28918218[us]	Width: 22229[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28907567[us]	INJOFF: 28908175[us]	IGNON: 28917734[us]	IGNOFF: 28917000[us]
[2023-09-24 20:51:58.193] 5423.48[rpm]	Before: 28918218[us]	After: 28940344[us]	Width: 22126[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28929746[us]	INJOFF: 28930351[us]	IGNON: 28939865[us]	IGNOFF: 28917000[us]
[2023-09-24 20:51:58.215] 5446.38[rpm]	Before: 28940344[us]	After: 28962377[us]	Width: 22033[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28951798[us]	INJOFF: 28951002[us]	IGNON: 28961887[us]	IGNOFF: 28941206[us]
[2023-09-24 20:51:58.236] 5459.76[rpm]	Before: 28962377[us]	After: 28984356[us]	Width: 21979[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28973822[us]	INJOFF: 28974430[us]	IGNON: 28983892[us]	IGNOFF: 28963227[us]
[2023-09-24 20:51:58.258] 5476.45[rpm]	Before: 28984356[us]	After: 29006268[us]	Width: 21912[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 28995775[us]	INJOFF: 28995000[us]	IGNON: 29005790[us]	IGNOFF: 28985204[us]
[2023-09-24 20:51:58.281] 5504.59[rpm]	Before: 29006268[us]	After: 29028068[us]	Width: 21800[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29017628[us]	INJOFF: 29018236[us]	IGNON: 29027599[us]	IGNOFF: 29007131[us]
[2023-09-24 20:51:58.302] 5533.52[rpm]	Before: 29028068[us]	After: 29049754[us]	Width: 21686[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29039356[us]	INJOFF: 29039962[us]	IGNON: 29049275[us]	IGNOFF: 29028907[us]
[2023-09-24 20:51:58.324] 5559.42[rpm]	Before: 29049754[us]	After: 29071339[us]	Width: 21585[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29060989[us]	INJOFF: 29061598[us]	IGNON: 29070859[us]	IGNOFF: 29050616[us]
[2023-09-24 20:51:58.345] 5573.88[rpm]	Before: 29071339[us]	After: 29092868[us]	Width: 21529[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29082548[us]	INJOFF: 29082001[us]	IGNON: 29092392[us]	IGNOFF: 29072200[us]
[2023-09-24 20:51:58.367] 5591.80[rpm]	Before: 29092868[us]	After: 29114328[us]	Width: 21460[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29104032[us]	INJOFF: 29104638[us]	IGNON: 29113849[us]	IGNOFF: 29093731[us]
[2023-09-24 20:51:58.388] 5625.88[rpm]	Before: 29114328[us]	After: 29135658[us]	Width: 21330[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29125442[us]	INJOFF: 29126050[us]	IGNON: 29135192[us]	IGNOFF: 29115317[us]
[2023-09-24 20:51:58.409] 5659.84[rpm]	Before: 29135658[us]	After: 29156860[us]	Width: 21202[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29146702[us]	INJOFF: 29147310[us]	IGNON: 29156403[us]	IGNOFF: 29136502[us]
[2023-09-24 20:51:58.431] 5694.49[rpm]	Before: 29156860[us]	After: 29177933[us]	Width: 21073[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29167844[us]	INJOFF: 29168453[us]	IGNON: 29177472[us]	IGNOFF: 29157719[us]
[2023-09-24 20:51:58.452] 5711.57[rpm]	Before: 29177933[us]	After: 29198943[us]	Width: 21010[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29188864[us]	INJOFF: 29189472[us]	IGNON: 29198492[us]	IGNOFF: 29178788[us]
[2023-09-24 20:51:58.473] 5728.20[rpm]	Before: 29198943[us]	After: 29219892[us]	Width: 20949[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29209852[us]	INJOFF: 29209003[us]	IGNON: 29219449[us]	IGNOFF: 29199801[us]
[2023-09-24 20:51:58.493] 5745.20[rpm]	Before: 29219892[us]	After: 29240779[us]	Width: 20887[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29230762[us]	INJOFF: 29231370[us]	IGNON: 29240313[us]	IGNOFF: 29220736[us]
[2023-09-24 20:51:58.514] 5773.67[rpm]	Before: 29240779[us]	After: 29261563[us]	Width: 20784[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29251605[us]	INJOFF: 29252214[us]	IGNON: 29261110[us]	IGNOFF: 29241628[us]
[2023-09-24 20:51:58.534] 5792.34[rpm]	Before: 29261563[us]	After: 29282280[us]	Width: 20717[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29272350[us]	INJOFF: 29272956[us]	IGNON: 29281828[us]	IGNOFF: 29262423[us]
[2023-09-24 20:51:58.556] 5800.46[rpm]	Before: 29282280[us]	After: 29302968[us]	Width: 20688[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29293048[us]	INJOFF: 29293653[us]	IGNON: 29302526[us]	IGNOFF: 29283145[us]
[2023-09-24 20:51:58.577] 5811.98[rpm]	Before: 29302968[us]	After: 29323615[us]	Width: 20647[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29313714[us]	INJOFF: 29314322[us]	IGNON: 29323170[us]	IGNOFF: 29303811[us]
[2023-09-24 20:51:58.596] 5824.11[rpm]	Before: 29323615[us]	After: 29344219[us]	Width: 20604[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29334338[us]	INJOFF: 29334944[us]	IGNON: 29343767[us]	IGNOFF: 29324607[us]
[2023-09-24 20:51:58.618] 5831.47[rpm]	Before: 29344219[us]	After: 29364797[us]	Width: 20578[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29354908[us]	INJOFF: 29355520[us]	IGNON: 29364339[us]	IGNOFF: 29345085[us]
[2023-09-24 20:51:58.638] 5845.96[rpm]	Before: 29364797[us]	After: 29385324[us]	Width: 20527[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29375486[us]	INJOFF: 29376094[us]	IGNON: 29384890[us]	IGNOFF: 29365658[us]
[2023-09-24 20:51:58.658] 5858.52[rpm]	Before: 29385324[us]	After: 29405807[us]	Width: 20483[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29395981[us]	INJOFF: 29396589[us]	IGNON: 29405363[us]	IGNOFF: 29386180[us]
[2023-09-24 20:51:58.678] 5866.82[rpm]	Before: 29405807[us]	After: 29426261[us]	Width: 20454[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29416452[us]	INJOFF: 29417060[us]	IGNON: 29425804[us]	IGNOFF: 29425001[us]
[2023-09-24 20:51:58.699] 5868.83[rpm]	Before: 29426261[us]	After: 29446708[us]	Width: 20447[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29436903[us]	INJOFF: 29436004[us]	IGNON: 29446250[us]	IGNOFF: 29425001[us]
[2023-09-24 20:51:58.719] 5873.43[rpm]	Before: 29446708[us]	After: 29467139[us]	Width: 20431[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29457318[us]	INJOFF: 29457927[us]	IGNON: 29466700[us]	IGNOFF: 29447567[us]
[2023-09-24 20:51:58.741] 5876.59[rpm]	Before: 29467139[us]	After: 29487559[us]	Width: 20420[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29477767[us]	INJOFF: 29478375[us]	IGNON: 29487124[us]	IGNOFF: 29467987[us]
[2023-09-24 20:51:58.760] 5884.66[rpm]	Before: 29487559[us]	After: 29507951[us]	Width: 20392[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29498167[us]	INJOFF: 29498773[us]	IGNON: 29507495[us]	IGNOFF: 29488413[us]
[2023-09-24 20:51:58.781] 5903.77[rpm]	Before: 29507951[us]	After: 29528277[us]	Width: 20326[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29518514[us]	INJOFF: 29519126[us]	IGNON: 29527820[us]	IGNOFF: 29508813[us]
[2023-09-24 20:51:58.801] 5918.62[rpm]	Before: 29528277[us]	After: 29548552[us]	Width: 20275[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29538810[us]	INJOFF: 29539422[us]	IGNON: 29548122[us]	IGNOFF: 29529136[us]
[2023-09-24 20:51:58.821] 5923.88[rpm]	Before: 29548552[us]	After: 29568809[us]	Width: 20257[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29559087[us]	INJOFF: 29559693[us]	IGNON: 29568368[us]	IGNOFF: 29549407[us]
[2023-09-24 20:51:58.842] 5930.32[rpm]	Before: 29568809[us]	After: 29589044[us]	Width: 20235[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29579336[us]	INJOFF: 29579941[us]	IGNON: 29588589[us]	IGNOFF: 29569656[us]
[2023-09-24 20:51:58.861] 5942.36[rpm]	Before: 29589044[us]	After: 29609238[us]	Width: 20194[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29599557[us]	INJOFF: 29600165[us]	IGNON: 29608786[us]	IGNOFF: 29589901[us]
[2023-09-24 20:51:58.881] 5959.77[rpm]	Before: 29609238[us]	After: 29629373[us]	Width: 20135[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29619706[us]	INJOFF: 29620314[us]	IGNON: 29628938[us]	IGNOFF: 29610229[us]
[2023-09-24 20:51:58.903] 5969.56[rpm]	Before: 29629373[us]	After: 29649475[us]	Width: 20102[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29639834[us]	INJOFF: 29640442[us]	IGNON: 29649045[us]	IGNOFF: 29630231[us]
[2023-09-24 20:51:58.923] 5978.18[rpm]	Before: 29649475[us]	After: 29669548[us]	Width: 20073[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29659909[us]	INJOFF: 29660518[us]	IGNON: 29669120[us]	IGNOFF: 29650331[us]
[2023-09-24 20:51:58.943] 5986.23[rpm]	Before: 29669548[us]	After: 29689594[us]	Width: 20046[us]	INJ: 0.60[ms]	IGN: 30[CA]	INJON: 29679983[us]	INJOFF: 29680591[us]	IGNON: 29689141[us]	IGNOFF: 29670405[us]
[2023-09-24 20:51:58.962] 6000.00[rpm]	Before: 29689594[us]	After: 29709594[us]	Width: 20000[us]	INJ: 0.00[ms]	IGN: 0[CA]	INJON: 0[us]	INJOFF: 0[us]	IGNON: 29709145[us]	IGNOFF: 29690459[us]
[2023-09-24 20:51:58.982] 6013.23[rpm]	Before: 29709594[us]	After: 29729550[us]	Width: 19956[us]	INJ: 0.00[ms]	IGN: 0[CA]	INJON: 0[us]	INJOFF: 0[us]	IGNON: 29709145[us]	IGNOFF: 29710336[us]
[2023-09-24 20:51:59.001] 6031.36[rpm]	Before: 29729550[us]	After: 29749446[us]	Width: 19896[us]	INJ: 0.00[ms]	IGN: 0[CA]	INJON: 0[us]	INJOFF: 0[us]	IGNON: 29709145[us]	IGNOFF: 29710336[us]
[2023-09-24 20:51:59.022] 6043.21[rpm]	Before: 29749446[us]	After: 29769303[us]	Width: 19857[us]	INJ: 0.00[ms]	IGN: 0[CA]	INJON: 0[us]	INJOFF: 0[us]	IGNON: 29709145[us]	IGNOFF: 29710336[us]
[2023-09-24 20:51:59.043] 6052.35[rpm]	Before: 29769303[us]	After: 29789130[us]	Width: 19827[us]	INJ: 0.00[ms]	IGN: 0[CA]	INJON: 0[us]	INJOFF: 0[us]	IGNON: 29709145[us]	IGNOFF: 29710336[us]
[2023-09-24 20:51:59.062] 6059.38[rpm]	Before: 29789130[us]	After: 29808934[us]	Width: 19804[us]	INJ: 0.00[ms]	IGN: 0[CA]	INJON: 0[us]	INJOFF: 0[us]	IGNON: 29709145[us]	IGNOFF: 29710336[us]
[2023-09-24 20:51:59.081] 6072.26[rpm]	Before: 29808934[us]	After: 29828696[us]	Width: 19762[us]	INJ: 0.00[ms]	IGN: 0[CA]	INJON: 0[us]	INJOFF: 0[us]	IGNON: 29709145[us]	IGNOFF: 29710336[us]
[2023-09-24 20:51:59.101] 6092.92[rpm]	Before: 29828696[us]	After: 29848391[us]	Width: 19695[us]	INJ: 0.00[ms]	IGN: 0[CA]	INJON: 0[us]	INJOFF: 0[us]	IGNON: 29709145[us]	IGNOFF: 29710336[us]
[2023-09-24 20:51:59.121] 6111.54[rpm]	Before: 29848391[us]	After: 29868026[us]	Width: 19635[us]	INJ: 0.00[ms]	IGN: 0[CA]	INJON: 0[us]	INJOFF: 0[us]	IGNON: 29709145[us]	IGNOFF: 29710336[us]
[2023-09-24 20:51:59.140] 6123.70[rpm]	Before: 29868026[us]	After: 29887622[us]	Width: 19596[us]	INJ: 0.00[ms]	IGN: 0[CA]	INJON: 0[us]	INJOFF: 0[us]	IGNON: 29709145[us]	IGNOFF: 29710336[us]
[2023-09-24 20:51:59.160] 6134.03[rpm]	Before: 29887622[us]	After: 29907185[us]	Width: 19563[us]	INJ: 0.00[ms]	IGN: 0[CA]	INJON: 0[us]	INJOFF: 0[us]	IGNON: 29709145[us]	IGNOFF: 29710336[us]
